0.0295,0.0865,0.9497,0.0332,-0.0065,-0.3707,-0.1060,0.0351,0.0125,0.9999,0.0006,-0.0152,-0.0001,0.9994,0.0351,0.0152,-0.0351,0.9993,-0.0106,-0.0062,0.5022,0.0189,0.0803,1.4519,0.0352,0.0026,1.6711
0.0304,0.0860,0.9413,0.0357,-0.0134,-0.4161,-0.2219,-0.0230,0.0320,0.9999,0.0011,-0.0131,-0.0008,0.9996,0.0269,0.0132,-0.0269,0.9996,-0.0107,-0.0056,0.5323,0.0196,0.0804,1.4735,0.0352,0.0026,1.4749
0.0312,0.0853,0.9334,0.0385,-0.0209,-0.4322,-0.3446,-0.0734,0.0384,0.9999,0.0013,-0.0107,-0.0011,0.9998,0.0185,0.0107,-0.0184,0.9998,-0.0109,-0.0048,0.5578,0.0203,0.0804,1.4913,0.0352,0.0026,1.2787
0.0322,0.0845,0.9266,0.0415,-0.0281,-0.4220,-0.4124,-0.1050,0.0317,1.0000,0.0013,-0.0081,-0.0012,0.9999,0.0101,0.0081,-0.0101,0.9999,-0.0112,-0.0040,0.5785,0.0210,0.0805,1.5051,0.0352,0.0026,1.0825
0.0331,0.0837,0.9208,0.0443,-0.0340,-0.3913,-0.4227,-0.1215,0.0169,1.0000,0.0010,-0.0053,-0.0010,1.0000,0.0019,0.0053,-0.0019,1.0000,-0.0114,-0.0032,0.5941,0.0217,0.0805,1.5149,0.0352,0.0026,0.8863
0.0341,0.0829,0.9165,0.0467,-0.0383,-0.3445,-0.4164,-0.1331,0.0007,1.0000,0.0006,-0.0024,-0.0006,1.0000,-0.0059,0.0024,0.0059,1.0000,-0.0117,-0.0023,0.6044,0.0224,0.0806,1.5209,0.0352,0.0026,0.6901
0.0351,0.0821,0.9135,0.0486,-0.0407,-0.2856,-0.4094,-0.1409,-0.0114,1.0000,0.0002,0.0004,-0.0002,0.9999,-0.0130,-0.0004,0.0130,0.9999,-0.0120,-0.0015,0.6094,0.0231,0.0806,1.5229,0.0352,0.0026,0.4938
0.0361,0.0814,0.9121,0.0497,-0.0410,-0.2186,-0.3914,-0.1433,-0.0177,1.0000,-0.0001,0.0028,0.0001,0.9998,-0.0192,-0.0028,0.0192,0.9998,-0.0123,-0.0007,0.6089,0.0238,0.0807,1.5210,0.0352,0.0026,0.2976
0.0371,0.0808,0.9122,0.0502,-0.0393,-0.1464,-0.3568,-0.1388,-0.0184,1.0000,-0.0003,0.0050,0.0004,0.9997,-0.0244,-0.0050,0.0244,0.9997,-0.0126,-0.0000,0.6031,0.0245,0.0807,1.5152,0.0352,0.0026,0.1014
0.0381,0.0803,0.9137,0.0499,-0.0356,-0.0720,-0.3119,-0.1239,-0.0159,1.0000,-0.0005,0.0069,0.0007,0.9996,-0.0283,-0.0069,0.0283,0.9996,-0.0128,0.0005,0.5918,0.0252,0.0808,1.5055,0.0352,0.0026,-0.0948
0.0390,0.0800,0.9165,0.0489,-0.0302,0.0025,-0.2569,-0.1090,-0.0127,1.0000,-0.0005,0.0086,0.0008,0.9995,-0.0309,-0.0085,0.0309,0.9995,-0.0130,0.0009,0.5753,0.0260,0.0808,1.4918,0.0352,0.0026,-0.2910
0.0398,0.0798,0.9206,0.0474,-0.0235,0.0754,-0.1966,-0.0943,-0.0092,0.9999,-0.0005,0.0101,0.0008,0.9995,-0.0323,-0.0100,0.0323,0.9994,-0.0132,0.0011,0.5536,0.0267,0.0809,1.4742,0.0352,0.0026,-0.4872
0.0406,0.0798,0.9257,0.0453,-0.0159,0.1436,-0.1301,-0.0824,-0.0044,0.9999,-0.0003,0.0111,0.0007,0.9995,-0.0326,-0.0111,0.0326,0.9994,-0.0133,0.0011,0.5270,0.0274,0.0809,1.4527,0.0352,0.0026,-0.6834
0.0414,0.0800,0.9317,0.0430,-0.0079,0.2043,-0.0699,-0.0748,0.0020,0.9999,-0.0001,0.0114,0.0005,0.9995,-0.0319,-0.0114,0.0319,0.9994,-0.0133,0.0010,0.4956,0.0281,0.0810,1.4273,0.0352,0.0026,-0.8796
0.0421,0.0803,0.9383,0.0403,0.0002,0.2558,-0.0136,-0.0522,0.0076,0.9999,0.0002,0.0111,0.0001,0.9995,-0.0306,-0.0111,0.0306,0.9995,-0.0133,0.0008,0.4596,0.0288,0.0811,1.3979,0.0352,0.0026,-1.0757
